LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = metal

6600 atoms
3 atom types

-100 100 xlo xhi
-100 100 ylo yhi
-2.3312515 240.15586349999998 zlo zhi

Masses

1 12.0107
2 12.0107
3 12.0107

Atoms # atomic

8 1 -1.392903 -7.899546 0 0 0 0
9 1 -4.010705 -6.946744 0 0 0 0
10 1 -5.156062 -6.144756 0 0 0 0
11 1 -6.946744 -4.010705 0 0 0 0
12 1 -7.537659 -2.743484 0 0 0 0
31 1 -2.076093 -7.748086 1.212436 0 0 0
32 1 -3.389994 -7.269866 1.212436 0 0 0
33 1 -5.671993 -5.671993 1.212436 0 0 0
34 1 -6.570754 -4.600891 1.212436 0 0 0
35 1 -7.748086 -2.076093 1.212436 0 0 0
36 1 -7.990885 -0.699112 1.212436 0 0 0
54 1 -1.392903 -7.899546 2.424871 0 0 0
55 1 -4.010705 -6.946744 2.424871 0 0 0
56 1 -5.156062 -6.144756 2.424871 0 0 0
57 1 -6.946744 -4.010705 2.424871 0 0 0
58 1 -7.537659 -2.743484 2.424871 0 0 0
77 1 -2.076093 -7.748086 3.637307 0 0 0
78 1 -3.389994 -7.269866 3.637307 0 0 0
79 1 -5.671993 -5.671993 3.637307 0 0 0
80 1 -6.570754 -4.600891 3.637307 0 0 0
81 1 -7.748086 -2.076093 3.637307 0 0 0
82 1 -7.990885 -0.699112 3.637307 0 0 0
100 1 -1.392903 -7.899546 4.849742 0 0 0
101 1 -4.010705 -6.946744 4.849742 0 0 0
102 1 -5.156062 -6.144756 4.849742 0 0 0
103 1 -6.946744 -4.010705 4.849742 0 0 0
104 1 -7.537659 -2.743484 4.849742 0 0 0
123 1 -2.076093 -7.748086 6.062178 0 0 0
124 1 -3.389994 -7.269866 6.062178 0 0 0
125 1 -5.671993 -5.671993 6.062178 0 0 0
126 1 -6.570754 -4.600891 6.062178 0 0 0
127 1 -7.748086 -2.076093 6.062178 0 0 0
128 1 -7.990885 -0.699112 6.062178 0 0 0
146 1 -1.392903 -7.899546 7.274613 0 0 0
147 1 -4.010705 -6.946744 7.274613 0 0 0
148 1 -5.156062 -6.144756 7.274613 0 0 0
149 1 -6.946744 -4.010705 7.274613 0 0 0
150 1 -7.537659 -2.743484 7.274613 0 0 0
169 1 -2.076093 -7.748086 8.487049 0 0 0
170 1 -3.389994 -7.269866 8.487049 0 0 0
171 1 -5.671993 -5.671993 8.487049 0 0 0
172 1 -6.570754 -4.600891 8.487049 0 0 0
173 1 -7.748086 -2.076093 8.487049 0 0 0
